Game Date,Home Score,Away Score,Home Odds Close,Away Odds Close,Home Line Close,Away Line Close,Home Team,Away Team
WEEK18,16.00,20.00,1.43,2.95,-4.00,4.00,GB,DET
WEEK18,30.00,17.00,1.38,3.15,-6.00,6.00,ATL,TB
WEEK18,35.00,23.00,1.26,4.00,-8.00,8.00,BUF,NE
WEEK18,13.00,29.00,3.30,1.36,6.50,-6.50,CHI,MIN
WEEK18,27.00,16.00,1.14,6.00,-11.00,11.00,CIN,BLT
WEEK18,31.00,28.00,1.36,3.30,-6.50,6.50,DEN,LAC
WEEK18,31.00,32.00,1.65,2.35,-3.00,3.00,IND,HST
WEEK18,20.00,16.00,1.36,3.30,-6.50,6.50,JAX,TEN
WEEK18,11.00,6.00,1.54,2.65,-3.50,3.50,MIA,NYJ
WEEK18,7.00,10.00,1.56,2.60,-3.50,3.50,NO,CAR
WEEK18,22.00,16.00,1.06,10.50,-17.00,17.00,PHI,NYG
WEEK18,28.00,14.00,1.69,2.25,-2.50,2.50,PIT,CLV
WEEK18,19.00,16.00,1.45,2.80,-4.50,4.50,SEA,LAR
WEEK18,38.00,13.00,1.08,8.50,-14.50,14.50,SF,ARZ
WEEK18,26.00,6.00,3.75,1.29,7.50,-7.50,WAS,DAL
WEEK18,13.00,31.00,4.25,1.24,8.50,-8.50,LV,KC
WEEK17,13.00,16.00,1.87,1.95,-1.00,1.00,BLT,PIT
WEEK17,41.00,17.00,1.54,2.65,-3.50,3.50,GB,MIN
WEEK17,31.00,10.00,1.36,3.25,-6.50,6.50,LAC,LAR
WEEK17,34.00,37.00,4.75,1.20,10.00,-10.00,LV,SF
WEEK17,23.00,6.00,2.05,1.80,1.50,-1.50,SEA,NYJ
WEEK17,20.00,19.00,1.34,3.35,-6.50,6.50,ATL,ARZ
WEEK17,41.00,10.00,1.45,2.80,-4.50,4.50,DET,CHI
WEEK17,3.00,31.00,2.65,1.54,3.50,-3.50,HST,JAX
WEEK17,27.00,24.00,1.13,6.50,-12.50,12.50,KC,DEN
WEEK17,23.00,21.00,1.61,2.45,-3.00,3.00,NE,MIA
WEEK17,38.00,10.00,1.41,3.05,-5.50,5.50,NYG,IND
WEEK17,10.00,20.00,1.43,2.90,-5.00,5.00,PHI,NO
WEEK17,30.00,24.00,1.54,2.65,-3.50,3.50,TB,CAR
WEEK17,10.00,24.00,1.77,2.10,-2.00,2.00,WAS,CLV
WEEK17,13.00,27.00,7.00,1.11,14.00,-14.00,TEN,DAL
WEEK16,3.00,20.00,2.70,1.50,3.50,-3.50,IND,LAC
WEEK16,16.00,19.00,4.00,1.26,7.50,-7.50,ARZ,TB
WEEK16,51.00,14.00,2.55,1.57,3.00,-3.00,LAR,DEN
WEEK16,20.00,26.00,1.56,2.60,-3.50,3.50,MIA,GB
WEEK16,13.00,10.00,1.77,2.10,-2.00,2.00,PIT,LV
WEEK16,40.00,34.00,1.50,2.70,-4.00,4.00,DAL,PHI
WEEK16,37.00,20.00,1.32,3.50,-6.50,6.50,SF,WAS
WEEK16,17.00,9.00,1.36,3.30,-6.50,6.50,BLT,ATL
WEEK16,37.00,23.00,2.15,1.74,2.50,-2.50,CAR,DET
WEEK16,13.00,35.00,4.25,1.24,8.00,-8.00,CHI,BUF
WEEK16,10.00,17.00,1.57,2.55,-3.00,3.00,CLV,NO
WEEK16,24.00,10.00,1.20,4.75,-10.00,10.00,KC,SEA
WEEK16,27.00,24.00,1.45,2.80,-4.50,4.50,MIN,NYG
WEEK16,18.00,22.00,2.40,1.63,3.00,-3.00,NE,CIN
WEEK16,14.00,19.00,1.59,2.50,-3.00,3.00,TEN,HST
WEEK16,3.00,19.00,1.69,2.25,-2.50,2.50,NYJ,JAX
WEEK15,24.00,12.00,1.27,3.90,-7.50,7.50,GB,LAR
WEEK15,12.00,20.00,1.50,2.70,-4.00,4.00,WAS,NYG
WEEK15,17.00,14.00,1.65,2.35,-3.00,3.00,LAC,TEN
WEEK15,23.00,34.00,2.60,1.56,3.50,-3.50,TB,CIN
WEEK15,24.00,15.00,1.80,2.05,-1.50,1.50,DEN,ARZ
WEEK15,30.00,24.00,1.74,2.15,-2.50,2.50,LV,NE
WEEK15,16.00,24.00,1.69,2.25,-2.50,2.50,CAR,PIT
WEEK15,20.00,25.00,4.10,1.26,8.50,-8.50,CHI,PHI
WEEK15,24.00,30.00,7.50,1.10,14.50,-14.50,HST,KC
WEEK15,40.00,34.00,2.67,1.52,4.00,-4.00,JAX,DAL
WEEK15,21.00,18.00,1.43,2.90,-5.00,5.00,NO,ATL
WEEK15,17.00,20.00,1.74,2.15,-2.00,2.00,NYJ,DET
WEEK15,32.00,29.00,1.28,3.80,-7.00,7.00,BUF,MIA
WEEK15,13.00,3.00,1.65,2.35,-3.00,3.00,CLV,BLT
WEEK15,39.00,36.00,1.50,2.70,-3.50,3.50,MIN,IND
WEEK15,13.00,21.00,2.60,1.56,3.00,-3.00,SEA,SF
WEEK14,13.00,27.00,2.15,1.74,2.50,-2.50,ARZ,NE
WEEK14,23.00,17.00,2.50,1.59,3.00,-3.00,LAC,MIA
WEEK14,24.00,30.00,1.50,2.70,-4.00,4.00,SEA,CAR
WEEK14,35.00,7.00,1.56,2.60,-3.50,3.50,SF,TB
WEEK14,28.00,34.00,4.75,1.20,9.00,-9.00,DEN,KC
WEEK14,20.00,12.00,1.20,4.75,-10.00,10.00,BUF,NYJ
WEEK14,23.00,10.00,1.48,2.75,-4.00,4.00,CIN,CLV
WEEK14,27.00,23.00,1.05,12.25,-17.00,17.00,DAL,HST
WEEK14,34.00,23.00,1.80,2.05,-2.00,2.00,DET,MIN
WEEK14,22.00,48.00,3.70,1.29,7.00,-7.00,NYG,PHI
WEEK14,14.00,16.00,1.77,2.10,-2.00,2.00,PIT,BLT
WEEK14,22.00,36.00,1.57,2.55,-3.00,3.00,TEN,JAX
WEEK14,17.00,16.00,3.30,1.36,6.50,-6.50,LAR,LV
WEEK13,17.00,16.00,1.57,2.55,-3.00,3.00,TB,NO
WEEK13,54.00,19.00,1.18,5.25,-11.00,11.00,DAL,IND
WEEK13,27.00,24.00,2.25,1.68,2.50,-2.50,CIN,KC
WEEK13,27.00,20.00,1.68,2.25,-2.50,2.50,LV,LAC
WEEK13,23.00,27.00,3.50,1.32,6.50,-6.50,LAR,SEA
WEEK13,33.00,17.00,1.41,3.00,-5.00,5.00,SF,MIA
WEEK13,16.00,19.00,2.00,1.83,1.50,-1.50,ATL,PIT
WEEK13,10.00,9.00,1.25,4.10,-9.00,9.00,BLT,DEN
WEEK13,19.00,28.00,2.65,1.54,3.50,-3.50,CHI,GB
WEEK13,40.00,14.00,1.86,1.95,-1.00,1.00,DET,JAX
WEEK13,14.00,27.00,3.75,1.28,7.50,-7.50,HST,CLV
WEEK13,27.00,22.00,1.64,2.35,-3.00,3.00,MIN,NYJ
WEEK13,20.00,20.00,2.20,1.71,2.50,-2.50,NYG,WAS
WEEK13,35.00,10.00,1.45,2.80,-4.50,4.50,PHI,TEN
WEEK13,10.00,24.00,2.70,1.50,4.00,-4.00,NE,BUF
WEEK12,17.00,24.00,1.71,2.20,-2.50,2.50,IND,PIT
WEEK12,40.00,33.00,1.35,3.30,-6.50,6.50,PHI,GB
WEEK12,26.00,10.00,1.07,9.00,-15.50,15.50,KC,LAR
WEEK12,13.00,0.00,1.23,4.25,-8.50,8.50,SF,NO
WEEK12,24.00,25.00,2.25,1.68,2.50,-2.50,ARZ,LAC
WEEK12,34.00,40.00,1.50,2.70,-4.00,4.00,SEA,LV
WEEK12,23.00,10.00,1.95,1.86,1.00,-1.00,CAR,DEN
WEEK12,23.00,17.00,2.55,1.57,3.00,-3.00,CLV,TB
WEEK12,28.00,27.00,2.65,1.54,3.50,-3.50,JAX,BLT
WEEK12,30.00,15.00,1.10,7.25,-14.00,14.00,MIA,HST
WEEK12,31.00,10.00,1.27,3.80,-7.50,7.50,NYJ,CHI
WEEK12,16.00,20.00,1.95,1.86,1.00,-1.00,TEN,CIN
WEEK12,19.00,13.00,1.54,2.65,-3.50,3.50,WAS,ATL
WEEK12,33.00,26.00,1.68,2.25,-2.50,2.50,MIN,NE
WEEK12,28.00,20.00,1.20,4.75,-10.00,10.00,DAL,NYG
WEEK12,25.00,28.00,4.50,1.22,9.50,-9.50,DET,BUF
WEEK11,10.00,38.00,4.50,1.22,10.00,-10.00,ARZ,SF
WEEK11,27.00,30.00,2.95,1.42,5.50,-5.50,LAC,KC
WEEK11,3.00,40.00,2.10,1.76,2.00,-2.00,MIN,DAL
WEEK11,30.00,37.00,2.60,1.55,3.50,-3.50,PIT,CIN
WEEK11,16.00,22.00,1.66,2.30,-2.50,2.50,DEN,LV
WEEK11,27.00,24.00,1.71,2.20,-2.50,2.50,ATL,CHI
WEEK11,13.00,3.00,1.14,6.00,-12.50,12.50,BLT,CAR
WEEK11,31.00,23.00,1.27,3.90,-7.50,7.50,BUF,CLV
WEEK11,10.00,23.00,2.40,1.62,3.00,-3.00,HST,WAS
WEEK11,16.00,17.00,3.40,1.33,6.00,-6.00,IND,PHI
WEEK11,10.00,3.00,1.55,2.60,-3.50,3.50,NE,NYJ
WEEK11,27.00,20.00,1.71,2.20,-2.50,2.50,NO,LAR
WEEK11,18.00,31.00,1.60,2.45,-3.00,3.00,NYG,DET
WEEK11,17.00,27.00,1.58,2.50,-3.00,3.00,GB,TEN
WEEK10,21.00,32.00,1.19,5.00,-11.00,11.00,PHI,WAS
WEEK10,22.00,16.00,1.27,3.90,-8.00,8.00,SF,LAC
WEEK10,31.00,28.00,2.70,1.50,3.50,-3.50,GB,DAL
WEEK10,17.00,27.00,1.55,2.60,-3.50,3.50,LAR,ARZ
WEEK10,20.00,25.00,1.47,2.75,-4.00,4.00,LV,IND
WEEK10,30.00,33.00,1.38,3.15,-6.00,6.00,BUF,MIN
WEEK10,30.00,31.00,1.62,2.40,-3.00,3.00,CHI,DET
WEEK10,27.00,17.00,1.22,4.50,-9.50,9.50,KC,JAX
WEEK10,39.00,17.00,1.58,2.50,-3.00,3.00,MIA,CLV
WEEK10,24.00,16.00,1.43,2.90,-4.50,4.50,NYG,HST
WEEK10,20.00,10.00,1.86,1.95,-1.00,1.00,PIT,NO
WEEK10,17.00,10.00,1.71,2.20,-2.50,2.50,TEN,DEN
WEEK10,21.00,16.00,1.66,2.30,-2.50,2.50,TB,SEA
WEEK10,25.00,15.00,2.30,1.66,2.50,-2.50,CAR,ATL
WEEK9,13.00,27.00,2.10,1.76,1.50,-1.50,NO,BLT
WEEK9,20.00,17.00,1.11,6.75,-14.00,14.00,KC,TEN
WEEK9,16.00,13.00,1.64,2.35,-3.00,3.00,TB,LAR
WEEK9,21.00,31.00,1.76,2.10,-2.00,2.00,ARZ,SEA
WEEK9,17.00,20.00,2.25,1.68,2.50,-2.50,ATL,LAC
WEEK9,32.00,35.00,2.65,1.54,4.00,-4.00,CHI,MIA
WEEK9,42.00,21.00,1.29,3.70,-7.00,7.00,CIN,CAR
WEEK9,15.00,9.00,2.67,1.52,4.00,-4.00,DET,GB
WEEK9,27.00,20.00,2.20,1.71,2.50,-2.50,JAX,LV
WEEK9,26.00,3.00,1.43,2.90,-5.00,5.00,NE,IND
WEEK9,20.00,17.00,5.25,1.18,10.50,-10.50,NYJ,BUF
WEEK9,17.00,20.00,2.45,1.60,3.00,-3.00,WAS,MIN
WEEK9,17.00,29.00,6.50,1.12,14.00,-14.00,HST,PHI
WEEK8,32.00,13.00,2.50,1.58,3.00,-3.00,CLV,CIN
WEEK8,27.00,17.00,1.19,5.00,-10.50,10.50,BUF,GB
WEEK8,16.00,17.00,1.66,2.30,-3.00,3.00,IND,WAS
WEEK8,14.00,31.00,1.86,1.95,-1.00,1.00,LAR,SF
WEEK8,27.00,13.00,1.58,2.50,-3.00,3.00,SEA,NYG
WEEK8,10.00,17.00,2.00,1.83,1.00,-1.00,HST,TEN
WEEK8,37.00,34.00,1.50,2.70,-4.00,4.00,ATL,CAR
WEEK8,49.00,29.00,1.22,4.50,-10.00,10.00,DAL,CHI
WEEK8,27.00,31.00,2.65,1.54,3.50,-3.50,DET,MIA
WEEK8,34.00,26.00,1.50,2.70,-4.00,4.00,MIN,ARZ
WEEK8,24.00,0.00,2.00,1.83,1.00,-1.00,NO,LV
WEEK8,17.00,22.00,2.40,1.62,3.00,-3.00,NYJ,NE
WEEK8,35.00,13.00,1.16,5.50,-11.50,11.50,PHI,PIT
WEEK8,17.00,21.00,1.83,2.00,-1.00,1.00,JAX,DEN
WEEK8,22.00,27.00,1.76,2.10,-2.00,2.00,TB,BLT
WEEK7,14.00,33.00,1.25,4.20,-8.50,8.50,NE,CHI
WEEK7,16.00,10.00,1.29,3.70,-7.00,7.00,MIA,PIT
WEEK7,23.00,37.00,1.44,2.85,-4.50,4.50,LAC,SEA
WEEK7,23.00,44.00,1.95,1.86,1.00,-1.00,SF,KC
WEEK7,9.00,16.00,2.10,1.76,2.00,-2.00,DEN,NYJ
WEEK7,38.00,20.00,1.31,3.55,-7.00,7.00,LV,HST
WEEK7,23.00,20.00,1.35,3.30,-6.50,6.50,BLT,CLV
WEEK7,21.00,3.00,6.25,1.13,13.00,-13.00,CAR,TB
WEEK7,35.00,17.00,1.33,3.40,-6.50,6.50,CIN,ATL
WEEK7,24.00,6.00,1.32,3.45,-7.00,7.00,DAL,DET
WEEK7,17.00,23.00,1.60,2.45,-3.00,3.00,JAX,NYG
WEEK7,19.00,10.00,1.68,2.25,-2.50,2.50,TEN,IND
WEEK7,23.00,21.00,2.75,1.47,4.00,-4.00,WAS,GB
WEEK7,42.00,34.00,1.71,2.20,-2.50,2.50,ARZ,NO
WEEK6,19.00,16.00,1.50,2.70,-4.00,4.00,LAC,DEN
WEEK6,26.00,17.00,1.34,3.35,-6.50,6.50,PHI,DAL
WEEK6,20.00,24.00,2.30,1.66,2.50,-2.50,KC,BUF
WEEK6,24.00,10.00,1.22,4.50,-10.00,10.00,LAR,CAR
WEEK6,19.00,9.00,2.15,1.74,2.50,-2.50,SEA,ARZ
WEEK6,28.00,14.00,2.75,1.47,4.00,-4.00,ATL,SF
WEEK6,15.00,38.00,1.66,2.30,-2.50,2.50,CLV,NE
WEEK6,10.00,27.00,1.27,3.90,-7.50,7.50,GB,NYJ
WEEK6,34.00,27.00,1.80,2.05,-1.00,1.00,IND,JAX
WEEK6,16.00,24.00,2.50,1.58,3.00,-3.00,MIA,MIN
WEEK6,26.00,30.00,2.45,1.60,3.00,-3.00,NO,CIN
WEEK6,24.00,20.00,3.00,1.41,5.50,-5.50,NYG,BLT
WEEK6,20.00,18.00,4.50,1.22,10.00,-10.00,PIT,TB
WEEK6,7.00,12.00,2.00,1.83,1.00,-1.00,CHI,WAS
WEEK5,30.00,29.00,1.28,3.75,-7.00,7.00,KC,LV
WEEK5,19.00,17.00,1.60,2.45,-3.00,3.00,BLT,CIN
WEEK5,17.00,20.00,2.95,1.42,5.50,-5.50,ARZ,PHI
WEEK5,10.00,22.00,1.43,2.90,-5.00,5.00,LAR,DAL
WEEK5,15.00,37.00,3.15,1.38,6.00,-6.00,CAR,SF
WEEK5,38.00,3.00,1.10,7.25,-14.00,14.00,BUF,PIT
WEEK5,28.00,30.00,2.05,1.80,1.50,-1.50,CLV,LAC
WEEK5,6.00,13.00,1.32,3.50,-7.00,7.00,JAX,HST
WEEK5,29.00,22.00,1.25,4.10,-8.50,8.50,MIN,CHI
WEEK5,29.00,0.00,1.64,2.35,-3.00,3.00,NE,DET
WEEK5,39.00,32.00,1.42,2.95,-5.50,5.50,NO,SEA
WEEK5,40.00,17.00,2.50,1.58,3.00,-3.00,NYJ,MIA
WEEK5,21.00,15.00,1.19,5.00,-10.50,10.50,TB,ATL
WEEK5,17.00,21.00,1.95,1.86,1.00,-1.00,WAS,TEN
WEEK5,22.00,27.00,1.23,4.25,-9.00,9.00,GB,NYG
WEEK5,9.00,12.00,1.57,2.55,-3.00,3.00,DEN,IND
WEEK4,24.00,9.00,1.80,2.05,-1.50,1.50,SF,LAR
WEEK4,31.00,41.00,1.76,2.10,-1.50,1.50,TB,KC
WEEK4,27.00,24.00,1.22,4.50,-9.50,9.50,GB,NE
WEEK4,32.00,23.00,1.66,2.30,-2.50,2.50,LV,DEN
WEEK4,16.00,26.00,1.86,1.95,-1.00,1.00,CAR,ARZ
WEEK4,23.00,20.00,2.00,1.83,1.00,-1.00,ATL,CLV
WEEK4,20.00,23.00,2.50,1.58,3.00,-3.00,BLT,BUF
WEEK4,25.00,10.00,1.62,2.40,-3.00,3.00,DAL,WAS
WEEK4,45.00,48.00,1.55,2.60,-3.50,3.50,DET,SEA
WEEK4,24.00,34.00,3.05,1.40,5.50,-5.50,HST,LAC
WEEK4,17.00,24.00,1.52,2.67,-3.50,3.50,IND,TEN
WEEK4,20.00,12.00,1.66,2.30,-3.00,3.00,NYG,CHI
WEEK4,29.00,21.00,1.34,3.35,-6.50,6.50,PHI,JAX
WEEK4,20.00,24.00,1.62,2.40,-3.00,3.00,PIT,NYJ
WEEK4,25.00,28.00,2.75,1.47,4.00,-4.00,NO,MIN
WEEK4,27.00,15.00,1.50,2.70,-4.00,4.00,CIN,MIA
WEEK3,16.00,23.00,1.86,1.95,-1.00,1.00,NYG,DAL
WEEK3,11.00,10.00,2.00,1.83,1.50,-1.50,DEN,SF
WEEK3,12.00,20.00,2.55,1.57,3.50,-3.50,ARZ,LAR
WEEK3,23.00,27.00,1.86,1.95,-1.00,1.00,SEA,ATL
WEEK3,12.00,14.00,1.80,2.05,-1.50,1.50,TB,GB
WEEK3,10.00,38.00,1.37,3.20,-6.50,6.50,LAC,JAX
WEEK3,22.00,14.00,2.10,1.76,2.00,-2.00,CAR,NO
WEEK3,23.00,20.00,1.62,2.40,-3.00,3.00,CHI,HST
WEEK3,20.00,17.00,2.90,1.43,5.00,-5.00,IND,KC
WEEK3,21.00,19.00,2.70,1.50,4.00,-4.00,MIA,BUF
WEEK3,28.00,24.00,1.37,3.20,-6.50,6.50,MIN,DET
WEEK3,26.00,37.00,2.25,1.68,2.50,-2.50,NE,BLT
WEEK3,12.00,27.00,3.20,1.37,6.50,-6.50,NYJ,CIN
WEEK3,24.00,22.00,2.10,1.76,2.00,-2.00,TEN,LV
WEEK3,8.00,24.00,3.15,1.38,6.00,-6.00,WAS,PHI
WEEK3,29.00,17.00,1.45,2.80,-4.50,4.50,CLV,PIT
WEEK2,24.00,7.00,1.68,2.25,-2.50,2.50,PHI,MIN
WEEK2,41.00,7.00,1.22,4.50,-10.00,10.00,BUF,TEN
WEEK2,27.00,10.00,1.20,4.75,-10.00,10.00,GB,CHI
WEEK2,20.00,17.00,3.75,1.28,7.00,-7.00,DAL,CIN
WEEK2,16.00,9.00,1.20,4.75,-10.00,10.00,DEN,HST
WEEK2,23.00,29.00,1.42,2.95,-5.50,5.50,LV,ARZ
WEEK2,31.00,27.00,1.20,4.75,-10.00,10.00,LAR,ATL
WEEK2,27.00,7.00,1.25,4.10,-8.50,8.50,SF,SEA
WEEK2,38.00,42.00,1.57,2.55,-3.50,3.50,BLT,MIA
WEEK2,30.00,31.00,1.36,3.25,-6.50,6.50,CLV,NYJ
WEEK2,36.00,27.00,1.86,1.95,-1.00,1.00,DET,WAS
WEEK2,24.00,0.00,2.40,1.62,3.00,-3.00,JAX,IND
WEEK2,10.00,20.00,2.25,1.68,2.50,-2.50,NO,TB
WEEK2,19.00,16.00,1.95,1.86,1.00,-1.00,NYG,CAR
WEEK2,14.00,17.00,2.35,1.64,3.00,-3.00,PIT,NE
WEEK2,27.00,24.00,1.47,2.75,-4.00,4.00,KC,LAC
WEEK1,17.00,16.00,3.25,1.36,6.00,-6.00,SEA,DEN
WEEK1,3.00,19.00,2.15,1.74,2.50,-2.50,DAL,TB
WEEK1,21.00,44.00,3.15,1.38,6.00,-6.00,ARZ,KC
WEEK1,24.00,19.00,1.55,2.60,-3.50,3.50,LAC,LV
WEEK1,23.00,7.00,1.76,2.10,-2.00,2.00,MIN,GB
WEEK1,20.00,21.00,1.40,3.10,-5.50,5.50,TEN,NYG
WEEK1,26.00,27.00,2.90,1.43,5.50,-5.50,ATL,NO
WEEK1,24.00,26.00,1.86,1.95,-1.00,1.00,CAR,CLV
WEEK1,19.00,10.00,3.30,1.35,6.50,-6.50,CHI,SF
WEEK1,20.00,23.00,1.30,3.65,-7.00,7.00,CIN,PIT
WEEK1,35.00,38.00,2.95,1.42,5.50,-5.50,DET,PHI
WEEK1,20.00,20.00,3.75,1.28,7.00,-7.00,HST,IND
WEEK1,20.00,7.00,1.58,2.50,-3.00,3.00,MIA,NE
WEEK1,9.00,24.00,3.40,1.33,6.50,-6.50,NYJ,BLT
WEEK1,28.00,22.00,1.64,2.35,-3.00,3.00,WAS,JAX
WEEK1,10.00,31.00,2.10,1.76,2.00,-2.00,LAR,BUF
